,address,entity,category,source
0,1BetAddressXYZ,DirectBet,BET,BitcoinTalk
1,1FairlayABC123,Fairlay,BET,BitcoinTalk
2,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,Coinbase,MINING,Coinbase Dataset
3,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,Coinbase,MINING,Coinbase Dataset
4,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,Coinbase,MINING,Coinbase Dataset
5,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY,Binance,EXCHANGE,CoinMarketCap
6,3Cbq7aT1tY8kMxWLbitaG7yT6bPbKChq64,Kraken,EXCHANGE,CoinMarketCap
7,1P5ZEDWTKTFGxQjZphgWPQUpe554WKDfHQ,Coinbase,EXCHANGE,CoinMarketCap
8,14cxpo3MBCYYWCgF74SWTdcmxipnGUsPw3,Bitfinex,EXCHANGE,CoinMarketCap
9,1L8meDuVM1srDEtHTGBDMSbNpPpQfMub2U,Bittrex,EXCHANGE,CoinMarketCap
10,0x742d35Cc6634C0532925a3b844Bc454e4438f44e,Uniswap,EXCHANGE,DeFiLlama
11,0xDC76CD25977E0a5Ae17155770273aD58648900D3,Aave,EXCHANGE,DeFiLlama
12,0xF977814e90dA44bFA03b6295A0616a897441aceC,Compound,EXCHANGE,DeFiLlama
13,0x53d284357ec70cE289D6D64134DfAc8E511c8a3D,Curve,EXCHANGE,DeFiLlama
14,0xFE9e8709d3215310075d67E3ed32A380CCf451C8,MakerDAO,EXCHANGE,DeFiLlama
